THIS FILE CREATED 13:05:27 31-Mar-9
90010800 192  84  55  15 100.0
  60  34   3   4
 .0500
 .1500
 .2500
 .3500
 .4500
 .5500
 .6500
 .7400
 .8100
 .8650
 .9100
 .9450
 .9700
 .9850
 .9950
 5941 04179 19315 28040
 5043 05381 25900 28551
 4144 06772 36100 28561
 3246 08420 49517 29066
 2348 10506 57163 28576
 1449 13577 54367 28579
90011510 60 34 1028.7 0.00 0
 9912 00290 07757 14005
10000 00221 07357 00000
 9250 00827 07545 21018
 8500 01485 07748 24023
 7000 02986 11325 26031
 5000 05510 24529 27543
 4000 07095 37122 27550
 3000 09014 50729 27558
 9867 00325 07956 14005
 9778 00396 08557 15506
 9644 00502 07957 18011
 9422 00684 07553 20017
 9110 00946 07538 22020
 8709 01297 07528 23521
 8219 01747 08158 24524
 7595 02358 09557 25028
 6793 03217 11910 26532
 5901 04284 16708 27535
 5010 05495 24329 27543
 4119 06891 35328 27549
 3228 08537 49918 27555
 2337 10629 54160 27569
 1446 13706 54566 28577
90011510 61 34 1029.7 0.00 0
10123 00133 05759 16003
10000 00229 06359 16004
 9250 00836 07956 21514
 8500 01493 08157 24522
 7000 02992 11718 26032
 5000 05514 24910 27545
 4000 07095 37506 27554
 3000 09014 50524 28062
10078 00169 05959 16003
 9986 00240 06359 16004
 9850 00348 06759 18507
 9621 00530 07158 19510
 9302 00793 07956 21513
 8892 01144 08146 23519
 8390 01595 08157 24523
 7751 02208 09558 25029
 6930 03069 11913 26033
 6018 04142 15901 27036
 5105 05362 23712 27544
 4193 06768 34714 27552
 3281 08429 49111 27559
 2368 10541 54359 28070
 1456 13655 54566 28576
90011510 62 34 1029.5 0.00 0
10295 00000 01161 20503
10000 00231 03560 20503
 9250 00840 07757 23011
 8500 01498 07359 25022
 7000 02999 11913 25534
 5000 05518 25104 27547
 4000 07097 37902 28057
 3000 09015 50526 28065
10249 00036 01561 20503
10156 00108 02361 20503
10016 00218 03360 20503
 9784 00403 05158 20004
 9459 00667 07756 20005
 9040 01019 07758 24017
 8529 01472 07359 25021
 7878 02088 08759 25029
 7042 02953 11713 25534
 6112 04030 15502 27038
 5183 05256 23108 27045
 4253 06671 34312 27555
 3324 08344 48514 28061
 2394 10472 54559 28071
 1465 13616 54766 28575
90011510 60 35 1028.8 0.00 0
 9743 00422 09950 18505
10000 00221 08556 00000
 9250 00822 09956 20516
 8500 01476 08545 24021
 7000 02972 12129 26531
 5000 05491 24909 28046
 4000 07074 37315 27553
 3000 08993 51338 28059
 9699 00457 10147 18505
 9612 00526 10744 18506
 9481 00632 10757 18511
 9262 00812 09956 20516
 8956 01071 09146 22520
 8563 01419 08343 24021
 8082 01867 09557 24525
 7470 02474 10757 25529
 6683 03326 12907 27033
 5809 04385 17702 27539
 4934 05587 25511 28046
 4060 06970 36317 27552
 3186 08602 50330 27556
 2311 10672 55160 28070
 1437 13711 54366 28577
90011510 61 35 1029.5 0.00 0
 9980 00242 08556 20003
10000 00226 08357 00000
 9250 00828 09758 22013
 8500 01481 09157 24522
 7000 02975 12322 26032
 5000 05493 25100 27547
 4000 07074 37500 28056
 3000 08992 50928 28063
 9935 00277 08756 20003
 9845 00347 09556 19503
 9710 00453 09958 18506
 9486 00634 10158 20010
 9172 00893 09757 22515
 8767 01242 08957 24020
 8274 01690 09357 25024
 7645 02299 10557 25529
 6837 03156 12710 26533
 5939 04222 16900 27539
 5041 05434 24700 27547
 4143 06830 35503 28055
 3245 08480 49519 28060
 2347 10574 55359 28071
 1449 13656 54566 28577
90011510 62 35 1029.8 0.00 0
10298 00000 04160 20001
10000 00230 06358 19002
 9250 00834 09358 23512
 8500 01489 09159 25023
 7000 02982 12515 26033
 5000 05496 25700 27549
 4000 07074 37900 28059
 3000 08991 50728 28065
10251 00036 04559 20001
10158 00107 05159 21001
10019 00216 06358 19001
 9787 00399 07957 19003
 9461 00660 09956 21507
 9043 01010 08759 24018
 8531 01460 08959 25022
 7880 02073 10158 25529
 7044 02935 12315 26033
 6114 04009 16102 27539
 5184 05233 23700 27547
 4254 06646 34501 28057
 3324 08319 48519 28562
 2395 10443 55559 28072
 1465 13582 54566 28576
90011510 60 36 1028.5 0.01 1
 9630 00506 12335 22506
10000 00217 10349 00000
 9250 00814 11957 21013
 8500 01465 09157 24019
 7000 02957 12932 26531
 5000 05470 25100 28048
 4000 07051 37500 28055
 3000 08970 51534 28059
 9587 00540 12136 22506
 9501 00610 12155 22007
 9371 00714 12956 20510
 9156 00893 11158 21516
 8854 01151 09957 23018
 8465 01497 08957 24019
 7991 01942 10556 25024
 7386 02546 11756 26028
 6610 03393 14102 27034
 5747 04446 18700 28041
 4884 05641 26300 28049
 4021 07015 37300 28055
 3158 08637 50727 28056
 2295 10691 56161 28070
 1432 13702 54367 28577
90011510 61 36 1029.9 0.02 1
 9820 00366 11751 24504
10000 00227 10756 00000
 9250 00823 11959 22512
 8500 01473 10159 24520
 7000 02961 13129 26531
 5000 05471 25300 28049
 4000 07050 37700 28058
 3000 08969 51326 28063
 9776 00401 11948 24504
 9688 00470 12546 24004
 9556 00575 13157 21507
 9335 00753 12359 22011
 9027 01010 10959 23016
 8630 01356 09960 24019
 8145 01802 10757 25024
 7527 02406 11757 26028
 6733 03256 13909 27032
 5851 04314 18300 28041
 4969 05516 25700 28049
 4087 06901 36500 28057
 3205 08538 49918 28560
 2323 10611 56161 28072
 1441 13657 54367 28577
90011510 62 36 1030.1 0.01 1
10114 00142 09757 03501
10000 00229 10557 03501
 9250 00827 11359 23512
 8500 01478 10360 25522
 7000 02965 13332 26531
 5000 05473 25700 28050
 4000 07050 37900 28060
 3000 08968 50919 28566
10068 00177 09957 03501
 9977 00247 10757 03501
 9840 00353 11557 21001
 9613 00532 11757 21004
 9294 00791 11359 23011
 8883 01138 10161 24518
 8382 01585 10360 25523
 7744 02193 11559 26028
 6924 03048 13527 26532
 6013 04114 17501 27540
 5101 05327 24700 28049
 4190 06729 35300 28059
 3278 08388 48910 28563
 2367 10490 56360 28073
 1456 13590 54366 28577
90011510 60 37 1028.5 0.01 1
 9673 00470 13550 22004
10000 00216 11956 00000
 9250 00809 13357 22012
 8500 01457 09960 24017
 7000 02943 13935 26528
 5000 05449 25700 28048
 4000 07027 37901 28053
 3000 08945 51734 28058
 9629 00504 13947 22004
 9542 00573 14544 21505
 9412 00676 14556 21009
 9196 00854 12958 22013
 8892 01110 11159 23016
 8502 01456 09960 24017
 8025 01900 11357 25021
 7418 02502 12557 26025
 6637 03347 14906 27031
 5770 04397 19300 28041
 4903 05591 26500 28049
 4035 06966 37302 28053
 3168 08590 50528 28055
 2301 10644 57163 28069
 1434 13656 54166 28577
90011510 61 37 1030.1 0.01 1
 9753 00416 14156 23503
10000 00226 12957 00000
 9250 00817 13958 23012
 8500 01464 10962 24518
 7000 02947 14148 26528
 5000 05449 25900 28048
 4000 07026 37900 28056
 3000 08944 51530 28561
 9710 00450 14553 23503
 9622 00519 15148 23503
 9491 00623 15156 23008
 9272 00799 13958 23012
 8966 01055 12160 23515
 8572 01400 10962 24517
 8090 01843 11759 25522
 7478 02445 12959 26025
 6690 03290 15123 27030
 5814 04342 19300 28040
 4939 05538 26300 28049
 4064 06917 37100 28056
 3188 08547 50124 28559
 2313 10610 57163 28571
 1438 13638 54366 28576
90011510 62 37 1030.4 0.01 1
 9986 00239 13757 05500
10000 00228 13757 00000
 9250 00820 12761 24012
 8500 01468 11163 25520
 7000 02950 14157 27028
 5000 05450 26100 28049
 4000 07025 38100 28558
 3000 08942 51324 28564
 9941 00273 14157 05500
 9851 00342 14756 04500
 9716 00446 14757 24503
 9492 00624 14159 23507
 9177 00880 12161 24513
 8773 01225 10964 25018
 8278 01670 11363 26021
 7649 02275 12562 26525
 6841 03124 14556 27029
 5942 04182 18906 28039
 5044 05387 25700 28049
 4145 06779 36100 28558
 3246 08427 49316 28562
 2348 10512 57162 28572
 1449 13583 54366 28577
90011511 60 34 1028.6 0.00 0
 9910 00290 07756 14006
10000 00220 07356 00000
 9250 00827 07338 20520
 8500 01485 07545 23524
 7000 02987 11124 26031
 5000 05512 24527 27042
 4000 07096 37118 27549
 3000 09015 50926 27557
 9866 00325 07956 14006
 9777 00396 08156 15008
 9643 00503 07757 18012
 9420 00685 07344 19519
 9108 00947 07333 21522
 8707 01298 07323 23023
 8217 01748 08158 24026
 7594 02360 09557 24529
 6792 03218 11709 26032
 5901 04286 16510 27034
 5010 05498 24327 27042
 4119 06894 35323 27548
 3228 08539 49914 27554
 2337 10630 54160 27567
 1446 13707 54566 28575
90011511 61 34 1029.7 0.00 0
10123 00133 05559 15004
10000 00229 05959 15005
 9250 00837 07753 21015
 8500 01495 07956 24024
 7000 02994 11716 25532
 5000 05516 24909 27044
 4000 07098 37501 27552
 3000 09015 50721 27561
10078 00169 05758 15004
 9987 00240 05959 15506
 9850 00348 06559 17508
 9622 00531 06957 18512
 9302 00794 07756 20514
 8892 01145 07935 23020
 8390 01596 08157 24025
 7751 02209 09358 24530
 6930 03071 11911 25533
 6018 04143 15702 26535
 5106 05364 23711 27043
 4193 06770 34709 27551
 3281 08431 49307 27558
 2369 10542 54359 27568
 1456 13657 54566 28574
90011511 62 34 1029.6 0.00 0
10296 00000 00961 18504
10000 00231 03159 18504
 9250 00842 07556 22511
 8500 01500 07158 24523
 7000 03001 11911 25034
 5000 05521 25103 27046
 4000 07100 37900 27555
 3000 09017 50522 28063
10249 00036 01360 18504
10156 00109 01960 18504
10017 00218 03159 18504
 9784 00403 04957 18004
 9459 00668 07353 19006
 9041 01020 07557 23517
 8529 01473 07158 24523
 7879 02090 08559 24530
 7042 02955 11711 25034
 6113 04032 15301 26537
 5183 05259 23107 27044
 4253 06674 34307 27554
 3324 08346 48709 28060
 2394 10473 54558 28069
 1465 13617 54766 28573
90011511 60 35 1028.6 0.00 0
 9742 00422 09549 17005
10000 00220 08356 00000
 9250 00821 09552 20018
 8500 01476 08335 23523
 7000 02973 11928 26031
 5000 05494 24710 27544
 4000 07076 37314 27551
 3000 08995 51336 27556
 9698 00457 09946 17005
 9611 00526 10543 17507
 9480 00632 10557 18012
 9261 00812 09553 20018
 8955 01072 08737 22522
 8562 01420 08131 23523
 8081 01868 09357 24026
 7469 02475 10756 25029
 6682 03328 12907 26533
 5808 04388 17505 27538
 4934 05590 25512 27545
 4060 06974 36516 27550
 3185 08605 50527 27554
 2311 10675 54960 27567
 1437 13714 54366 28075
90011511 61 35 1029.5 0.00 0
 9980 00242 08356 16503
10000 00226 08156 00000
 9250 00829 09756 21515
 8500 01483 09156 24024
 7000 02977 12121 25532
 5000 05496 24900 27545
 4000 07077 37500 27554
 3000 08995 50925 28060
 9935 00277 08556 16503
 9845 00347 09156 16503
 9711 00454 09758 17507
 9486 00634 09957 19511
 9172 00894 09556 22016
 8768 01242 08948 23521
 8274 01691 09156 24526
 7645 02301 10557 25030
 6837 03157 12709 26033
 5939 04224 16700 27038
 5041 05437 24500 27545
 4143 06833 35501 27553
 3245 08483 49515 28057
 2347 10576 55359 28068
 1449 13658 54566 28574
90011511 62 35 1029.9 0.00 0
10299 00000 03759 16502
10000 00231 06157 16502
 9250 00836 09157 23013
 8500 01491 08758 25024
 7000 02985 12511 25533
 5000 05500 25500 27547
 4000 07078 38100 28056
 3000 08995 50725 28062
10252 00036 04159 16502
10159 00107 04958 16001
10020 00216 05957 16502
 9787 00399 07756 17003
 9462 00661 09754 20508
 9044 01011 08758 24019
 8532 01462 08758 25024
 7881 02075 09958 25030
 7044 02937 12311 25533
 6114 04012 15901 27038
 5185 05237 23500 27545
 4255 06650 34500 27555
 3325 08322 48514 28060
 2395 10446 55559 28069
 1465 13585 54566 28574
90011511 60 36 1028.4 0.01 1
 9630 00506 11938 20004
10000 00216 09952 00000
 9250 00814 11756 20514
 8500 01466 08954 23521
 7000 02958 12730 26031
 5000 05474 25100 28047
 4000 07055 37500 27552
 3000 08973 51533 28055
 9587 00541 11939 20004
 9500 00610 11754 20007
 9371 00715 12551 19010
 9155 00893 10956 21017
 8853 01151 09752 22520
 8465 01498 08754 23521
 7990 01944 10356 24526
 7386 02548 11556 25529
 6609 03395 13903 26534
 5746 04449 18500 27540
 4883 05645 26100 28048
 4020 07020 37300 27552
 3157 08641 50726 28053
 2294 10695 56161 28067
 1431 13706 54367 28075
90011511 61 36 1029.8 0.02 1
 9820 00366 11352 21502
10000 00227 10556 00000
 9250 00823 11758 21513
 8500 01474 09957 24022
 7000 02963 13124 26031
 5000 05475 25100 28047
 4000 07055 37700 28055
 3000 08973 51324 28059
 9776 00401 11750 21502
 9688 00470 12346 21003
 9556 00575 12956 20006
 9335 00753 12158 21011
 9026 01011 10758 22518
 8629 01357 09758 24021
 8144 01803 10556 24525
 7527 02408 11757 25529
 6733 03258 13705 26532
 5851 04317 17900 27540
 4969 05520 25500 28047
 4087 06906 36500 27555
 3205 08542 49916 28056
 2323 10616 56161 28068
 1441 13661 54366 28075
90011511 62 36 1030.2 0.01 1
10115 00142 09357 08001
10000 00230 10356 08001
 9250 00828 11158 23013
 8500 01479 10159 25023
 7000 02968 13121 26031
 5000 05478 25500 27548
 4000 07056 37900 28057
 3000 08973 50916 28062
10069 00177 09757 08001
 9978 00247 10556 08001
 9841 00353 11156 17002
 9613 00533 11556 19504
 9294 00791 11358 22512
 8884 01139 09960 24020
 8383 01586 10158 25024
 7745 02195 11358 25529
 6924 03050 13316 26032
 6013 04117 17100 27539
 5102 05332 24500 27547
 4190 06734 35300 28056
 3279 08393 48907 28059
 2367 10495 56559 28069
 1456 13594 54566 28575
90011511 60 37 1028.4 0.01 1
 9672 00470 13352 19003
10000 00215 11757 00000
 9250 00808 13157 21512
 8500 01458 09558 23518
 7000 02945 13728 26029
 5000 05453 25500 28047
 4000 07032 37900 28051
 3000 08950 51734 28054
 9628 00504 13750 19003
 9541 00573 14346 19004
 9411 00677 14351 20008
 9195 00854 12557 22013
 8891 01111 10757 22518
 8501 01457 09558 23518
 8024 01901 10956 24523
 7417 02504 12556 25526
 6636 03349 14701 26532
 5769 04401 18900 27540
 4902 05596 26300 28047
 4035 06972 37301 28051
 3168 08596 50528 28051
 2301 10650 57163 28066
 1434 13662 54166 28075
90011511 61 37 1029.9 0.01 1
 9752 00416 13956 19502
10000 00225 12757 00000
 9250 00817 13758 22512
 8500 01464 10760 24520
 7000 02948 13935 26029
 5000 05454 25700 28047
 4000 07032 37900 28053
 3000 08950 51530 28057
 9708 00450 14353 19502
 9621 00519 14950 20002
 9490 00623 15156 22007
 9271 00800 13758 22512
 8964 01056 11759 23016
 8571 01401 10561 24019
 8089 01845 11558 25023
 7477 02447 12758 25526
 6689 03293 14711 26531
 5814 04346 18900 27539
 4938 05544 26100 28047
 4063 06924 37100 28053
 3188 08554 50123 28055
 2313 10617 57163 28067
 1438 13644 54366 28074
90011511 62 37 1030.6 0.01 1
 9988 00239 13556 09501
10000 00230 13556 00000
 9250 00822 12560 23513
 8500 01470 10961 25021
 7000 02953 13947 26529
 5000 05456 25900 28047
 4000 07032 38100 28055
 3000 08949 51321 28060
 9943 00273 13956 09501
 9853 00342 14556 10001
 9718 00447 14757 22503
 9494 00624 14158 22507
 9179 00880 12160 24014
 8774 01226 10762 24519
 8280 01671 11160 25523
 7651 02276 12360 26026
 6842 03127 14336 26529
 5943 04186 18501 27538
 5045 05392 25500 28047
 4146 06785 36100 28055
 3247 08433 49313 28557
 2348 10519 57362 28068
 1449 13588 54366 28575
90011512 60 34 1028.4 0.00 0
 9909 00290 06956 14507
10000 00219 06556 00000
 9250 00826 06933 20522
 8500 01486 07542 23025
 7000 02987 11122 25531
 5000 05514 24523 27041
 4000 07098 37113 27048
 3000 09017 50924 27056
 9865 00325 07156 14507
 9776 00396 07556 15509
 9642 00503 07956 17513
 9419 00685 07138 19021
 9107 00948 06929 21023
 8707 01299 07120 23024
 8217 01750 08158 23527
 7593 02361 09556 24529
 6791 03220 11508 25531
 5900 04288 16311 26533
 5009 05501 24324 27041
 4118 06896 35519 27047
 3227 08541 50112 27053
 2336 10632 54160 27566
 1445 13709 54366 28073
90011512 61 34 1029.7 0.00 0
10124 00133 05158 15006
10000 00230 05558 15507
 9250 00838 07544 20516
 8500 01496 07956 23525
 7000 02996 11714 25033
 5000 05519 24905 27043
 4000 07100 37700 27551
 3000 09017 50718 27559
10078 00169 05357 15006
 9987 00240 05558 15507
 9850 00348 06358 17009
 9622 00531 06756 18013
 9303 00794 07548 20016
 8892 01146 07725 23021
 8390 01597 07957 24026
 7752 02211 09358 24031
 6930 03072 11908 25033
 6018 04145 15503 26535
 5106 05366 23708 26542
 4193 06772 34904 27050
 3281 08432 49304 27556
 2369 10543 54359 27567
 1456 13658 54566 28572
90011512 62 34 1029.7 0.00 0
10297 00000 00560 17505
10000 00233 02758 17505
 9250 00844 07147 21512
 8500 01503 07157 24524
 7000 03004 12108 24535
 5000 05524 25100 26545
 4000 07103 37900 27554
 3000 09019 50719 27561
10250 00036 00959 17505
10157 00109 01559 17505
10018 00219 02758 17505
 9785 00404 04556 17506
 9460 00669 06943 18008
 9042 01022 07352 23018
 8530 01475 06957 24524
 7879 02092 08360 24031
 7043 02957 11909 24535
 6113 04034 15300 26036
 5183 05262 23104 26543
 4254 06676 34301 27553
 3324 08348 48905 27559
 2394 10475 54558 28067
 1465 13619 54766 28071
90011512 60 35 1028.5 0.00 0
 9741 00422 09349 16007
10000 00219 07956 00000
 9250 00821 09343 20020
 8500 01477 08127 23525
 7000 02974 11726 25531
 5000 05496 24710 27543
 4000 07079 37312 27549
 3000 08997 51334 27554
 9697 00457 09746 16007
 9610 00527 10342 16509
 9479 00632 10356 17513
 9260 00812 09343 19520
 8954 01072 08530 22024
 8561 01421 07922 23024
 8080 01869 09357 24028
 7468 02476 10556 24530
 6682 03329 12707 26033
 5808 04390 17307 27037
 4934 05593 25311 27544
 4059 06977 36514 27549
 3185 08607 50525 27551
 2311 10677 54960 27565
 1437 13717 54367 28072
90011512 61 35 1029.5 0.00 0
 9981 00242 08156 15004
10000 00227 07956 00000
 9250 00829 09553 21016
 8500 01484 08947 24025
 7000 02979 12119 25033
 5000 05500 24900 27044
 4000 07080 37500 27552
 3000 08998 50922 27557
 9936 00277 08356 15004
 9846 00347 08757 16006
 9711 00454 09556 16508
 9487 00634 09756 19013
 9172 00895 09351 21518
 8768 01243 08733 23523
 8274 01692 09156 24027
 7646 02302 10557 24531
 6837 03159 12508 25533
 5939 04226 16501 27037
 5041 05440 24500 27044
 4143 06837 35500 27551
 3245 08486 49712 27555
 2347 10579 55359 27565
 1449 13661 54366 28072
90011512 62 35 1030.0 0.01 0
10300 00000 03558 16003
10000 00232 05956 15504
 9250 00837 08952 22514
 8500 01493 08557 24526
 7000 02988 12508 25034
 5000 05505 25500 27046
 4000 07082 38100 27554
 3000 08999 50721 28060
10253 00036 03958 16003
10160 00108 04757 16003
10021 00216 05757 15503
 9788 00399 07551 16505
 9463 00662 09543 20010
 9044 01012 08356 23520
 8533 01463 08557 24525
 7882 02077 09758 24531
 7045 02939 12308 25033
 6115 04014 15700 26537
 5185 05240 23500 27044
 4255 06654 34500 27553
 3325 08326 48510 28057
 2395 10450 55558 28066
 1465 13588 54566 28071
90011512 60 36 1028.3 0.01 1
 9630 00506 11541 17005
10000 00216 09755 00000
 9250 00814 11551 19514
 8500 01466 08739 23523
 7000 02959 12528 25532
 5000 05477 24900 27545
 4000 07058 37500 27550
 3000 08977 51532 27552
 9586 00541 11541 17005
 9500 00610 11752 17508
 9371 00715 12547 18011
 9155 00893 10955 20518
 8853 01152 09539 22522
 8465 01499 08739 23523
 7990 01945 10356 24027
 7386 02549 11554 25030
 6609 03397 13703 26034
 5746 04451 18100 27540
 4883 05648 26100 27546
 4020 07023 37300 27550
 3157 08644 50725 27550
 2294 10699 55961 27564
 1431 13710 54167 28073
90011512 61 36 1029.8 0.02 1
 9821 00366 11156 16003
10000 00227 10157 00000
 9250 00824 11557 21014
 8500 01475 09755 24024
 7000 02965 12922 25532
 5000 05480 25100 27545
 4000 07060 37700 27552
 3000 08978 51322 27555
 9777 00401 11356 16003
 9688 00470 12152 17004
 9556 00575 12947 17507
 9336 00753 11957 20013
 9027 01011 10556 22519
 8630 01358 09555 23523
 8145 01804 10354 24527
 7527 02410 11556 25030
 6733 03261 13703 26033
 5851 04320 17700 27039
 4969 05525 25300 27546
 4087 06911 36500 27552
 3205 08547 50114 27553
 2323 10621 56360 27565
 1441 13666 54366 28073
90011512 62 36 1030.4 0.02 1
10117 00142 09157 12002
10000 00231 10156 12502
 9250 00830 10957 22514
 8500 01482 09757 25025
 7000 02971 13114 25532
 5000 05484 25500 27546
 4000 07062 37900 27554
 3000 08979 51113 28058
10071 00177 09556 12002
 9980 00247 10356 12502
 9843 00353 11349 14503
 9615 00533 11554 18506
 9296 00792 11157 22013
 8886 01139 09758 24021
 8384 01587 09957 25026
 7746 02196 11157 25030
 6926 03052 13309 25532
 6014 04120 16900 27038
 5102 05336 24300 27545
 4191 06739 35300 27554
 3279 08398 48904 28056
 2367 10500 56559 28065
 1456 13598 54566 28073
90011512 60 37 1028.2 0.01 1
 9671 00470 13154 15504
10000 00214 11357 00000
 9250 00808 12956 20511
 8500 01458 09356 23520
 7000 02946 13525 25530
 5000 05457 25100 27545
 4000 07037 37900 27548
 3000 08954 51534 27550
 9627 00504 13351 15504
 9541 00573 14147 16005
 9411 00677 14348 18008
 9194 00854 12556 21013
 8890 01111 10756 22520
 8500 01457 09356 23520
 8023 01902 10956 24525
 7416 02505 12356 25028
 6636 03351 14500 26032
 5769 04404 18500 27040
 4902 05601 26100 27546
 4035 06977 37300 27548
 3168 08601 50528 27548
 2301 10655 57163 27562
 1434 13668 54166 28072
90011512 61 37 1029.7 0.01 1
 9751 00416 13756 15503
10000 00224 12557 00000
 9250 00816 13357 21512
 8500 01465 10358 24021
 7000 02951 13727 25530
 5000 05460 25300 27545
 4000 07038 37900 27550
 3000 08957 51529 27553
 9707 00451 13954 15503
 9620 00519 14749 16003
 9488 00623 15155 20006
 9270 00800 13557 21512
 8963 01057 11358 23018
 8570 01402 10159 24021
 8088 01846 11156 24525
 7476 02449 12357 25028
 6688 03296 14504 26031
 5813 04351 18500 27038
 4938 05550 25900 27546
 4063 06931 36900 27550
 3188 08561 50122 27551
 2313 10624 57162 28063
 1438 13650 54366 28072
90011512 62 37 1030.8 0.01 1
 9990 00239 13356 12002
10000 00232 13356 00000
 9250 00823 12559 23013
 8500 01472 10759 25022
 7000 02957 13732 26029
 5000 05463 25700 27545
 4000 07040 37900 27552
 3000 08957 51318 28056
 9945 00273 13756 12002
 9855 00342 14353 12002
 9720 00447 14756 20003
 9496 00624 14157 21508
 9181 00881 12159 23515
 8776 01226 10561 24520
 8282 01672 10958 25024
 7653 02277 12158 25527
 6844 03129 14121 26030
 5945 04189 18100 27037
 5046 05397 25100 27545
 4147 06791 36100 27552
 3248 08440 49310 28053
 2349 10525 57561 28064
 1450 13594 54566 28073
90011513 60 34 1028.1 0.00 0
 9908 00290 06156 15008
10000 00218 05756 00000
 9250 00826 06730 20023
 8500 01486 07340 23026
 7000 02989 10921 25031
 5000 05516 24519 27040
 4000 07100 37308 27047
 3000 09018 51124 27055
 9864 00325 06356 15008
 9775 00396 06955 16010
 9641 00504 07550 17013
 9418 00686 06734 19022
 9106 00949 06527 21024
 8706 01300 06918 22525
 8216 01751 07958 23527
 7592 02363 09356 24029
 6790 03222 11508 25531
 5899 04291 16111 26533
 5009 05504 24319 27040
 4118 06899 35514 27046
 3227 08543 50111 27052
 2336 10633 54160 27564
 1445 13711 54367 28071
90011513 61 34 1029.6 0.00 0
10123 00133 04756 15507
10000 00230 05157 16008
 9250 00839 07136 20017
 8500 01498 07756 23525
 7000 02998 11512 24533
 5000 05521 24901 26542
 4000 07102 37700 27050
 3000 09018 50716 27558
10078 00169 04756 15507
 9987 00240 05157 16009
 9850 00348 05957 16510
 9622 00532 06352 18014
 9302 00795 07139 19517
 8892 01147 07517 22522
 8390 01599 07957 24027
 7751 02213 09358 24031
 6930 03074 11907 24533
 6018 04148 15502 26034
 5106 05369 23703 26541
 4193 06775 34900 27049
 3281 08434 49502 27555
 2369 10545 54359 27565
 1456 13660 54566 28070
90011513 62 34 1029.7 0.00 0
10297 00000 00059 17507
10000 00233 02357 17007
 9250 00846 06935 21013
 8500 01505 06956 24025
 7000 03007 12107 24535
 5000 05528 25100 26544
 4000 07106 38100 27553
 3000 09021 50717 27560
10250 00036 00358 17507
10157 00109 01158 17007
10018 00219 02157 17007
 9785 00405 03955 17007
 9460 00670 06533 17510
 9042 01023 07137 22519
 8530 01477 06956 24024
 7880 02095 08159 24032
 7043 02960 11908 24035
 6113 04037 15100 26036
 5183 05265 23100 26543
 4254 06680 34500 27051
 3324 08351 48902 27557
 2394 10477 54558 27565
 1465 13621 54766 28069
90011513 60 35 1028.3 0.00 0
 9740 00422 08946 16008
10000 00218 07756 00000
 9250 00821 08936 19521
 8500 01477 07922 23025
 7000 02975 11724 25532
 5000 05499 24708 27042
 4000 07081 37308 27047
 3000 08999 51532 27552
 9696 00457 09343 16008
 9609 00527 09939 16009
 9478 00633 09954 17013
 9259 00813 08937 19521
 8953 01073 08125 22025
 8560 01423 07917 23025
 8079 01871 09357 23528
 7468 02478 10552 24530
 6681 03332 12507 26033
 5807 04393 17107 27036
 4933 05597 25309 27543
 4059 06980 36510 27047
 3185 08610 50723 27050
 2311 10679 54961 27563
 1437 13719 54167 28071
90011513 61 35 1029.5 0.01 0
 9980 00242 07754 15005
10000 00227 07754 00000
 9250 00830 09145 20517
 8500 01485 08741 23526
 7000 02981 12118 25033
 5000 05503 24900 27043
 4000 07083 37700 27050
 3000 09000 51119 27555
 9935 00277 07952 15005
 9846 00347 08356 15507
 9711 00454 09355 16509
 9486 00635 09352 18514
 9172 00896 08943 21019
 8768 01245 08521 23024
 8274 01694 08956 24028
 7645 02304 10357 24532
 6837 03161 12507 25033
 5939 04229 16301 26536
 5041 05443 24500 27043
 4143 06840 35700 27050
 3245 08488 49709 27553
 2347 10581 55359 27563
 1449 13664 54366 28070
90011513 62 35 1030.0 0.01 0
10300 00000 03158 15504
10000 00233 05556 15505
 9250 00839 08741 22015
 8500 01495 08357 24526
 7000 02991 12507 24534
 5000 05508 25500 27044
 4000 07086 38100 27552
 3000 09002 50917 27557
10253 00036 03557 15504
10160 00108 04357 15504
10021 00216 05356 15505
 9788 00400 07144 16506
 9463 00663 09135 19511
 9044 01013 08148 23521
 8533 01465 08357 24526
 7882 02079 09558 24532
 7045 02942 12307 24534
 6115 04018 15500 26037
 5185 05244 23300 27043
 4255 06657 34500 27051
 3325 08329 48706 27555
 2395 10452 55558 27563
 1465 13591 54566 28070
90011513 60 36 1028.1 0.01 1
 9629 00506 11339 15505
10000 00215 09354 00000
 9250 00814 11147 19515
 8500 01467 08527 23024
 7000 02961 12326 25532
 5000 05480 24900 27544
 4000 07061 37500 27048
 3000 08979 51531 27550
 9586 00541 11538 15505
 9499 00610 11744 16507
 9370 00715 11948 17511
 9154 00894 10547 20018
 8852 01152 09130 22523
 8464 01500 08527 23024
 7989 01946 10156 24028
 7385 02550 11349 25031
 6609 03399 13504 26034
 5746 04454 18100 27039
 4883 05651 26100 27545
 4020 07027 37300 27048
 3157 08647 50724 27548
 2294 10701 55961 27561
 1431 13713 54167 28071
90011513 61 36 1029.7 0.03 1
 9820 00366 10953 14004
10000 00226 09956 00000
 9250 00824 11356 20515
 8500 01476 09541 23525
 7000 02967 12720 25532
 5000 05483 24900 27544
 4000 07064 37700 27550
 3000 08981 51319 27553
 9776 00401 11151 14004
 9688 00470 11948 15005
 9556 00575 12743 17007
 9335 00754 11756 19514
 9026 01012 10153 22020
 8629 01359 09338 23524
